utc_timestamp,PL_load [MW],PL_solar_generation [MW],PL_wind_onshore_generation [MW]
2015-12-03 20:00:00+00:00,21427.19,0.0,1392.01
2015-12-03 21:00:00+00:00,19759.64,0.0,1302.44
2015-12-03 22:00:00+00:00,18360.94,0.0,1310.6
2015-12-03 23:00:00+00:00,17168.79,0.0,1406.64
2015-12-04 00:00:00+00:00,16582.76,0.0,1594.22
2015-12-04 01:00:00+00:00,16261.16,0.0,1692.61
2015-12-04 02:00:00+00:00,16221.38,0.0,1849.96
2015-12-04 03:00:00+00:00,16494.49,0.0,2198.05
2015-12-04 04:00:00+00:00,17143.21,0.0,2676.36
2015-12-04 05:00:00+00:00,19668.01,0.0,2986.35
2015-12-04 06:00:00+00:00,21324.4,0.0,3331.36
2015-12-04 07:00:00+00:00,21858.01,0.0,3540.03
2015-12-04 08:00:00+00:00,22061.18,0.0,3483.15
2015-12-04 09:00:00+00:00,21913.66,0.0,3558.77
2015-12-04 10:00:00+00:00,22039.24,0.0,3632.62
2015-12-04 11:00:00+00:00,22023.0,0.0,3617.18
2015-12-04 12:00:00+00:00,22096.79,0.0,3632.48
2015-12-04 13:00:00+00:00,21761.09,0.0,3629.4
2015-12-04 14:00:00+00:00,22206.41,0.0,3693.83
2015-12-04 15:00:00+00:00,23338.99,0.0,3652.09
2015-12-04 16:00:00+00:00,23258.54,0.0,3691.96
2015-12-04 17:00:00+00:00,22683.2,0.0,3598.32
2015-12-04 18:00:00+00:00,22572.54,0.0,3588.79
2015-12-04 19:00:00+00:00,21807.58,0.0,3639.91
2015-12-04 20:00:00+00:00,20492.31,0.0,3540.88
2015-12-04 21:00:00+00:00,18992.38,0.0,3454.57
2015-12-04 22:00:00+00:00,17627.31,0.0,3381.68
2015-12-04 23:00:00+00:00,16701.88,0.0,3348.34
2015-12-05 00:00:00+00:00,15972.98,0.0,3260.59
2015-12-05 01:00:00+00:00,15511.19,0.0,3146.99
2015-12-05 02:00:00+00:00,15414.14,0.0,3074.25
2015-12-05 03:00:00+00:00,15510.83,0.0,3152.14
2015-12-05 04:00:00+00:00,15703.09,0.0,3163.99
2015-12-05 05:00:00+00:00,16839.59,0.0,3230.05
2015-12-05 06:00:00+00:00,17783.65,0.0,3346.27
2015-12-05 07:00:00+00:00,18940.55,0.0,3487.77
2015-12-05 08:00:00+00:00,19768.95,0.0,3521.75
2015-12-05 09:00:00+00:00,20033.5,0.0,3510.98
2015-12-05 10:00:00+00:00,20100.94,0.0,3470.08
2015-12-05 11:00:00+00:00,19903.09,0.0,3511.7
2015-12-05 12:00:00+00:00,19744.59,0.0,3581.76
2015-12-05 13:00:00+00:00,19276.4,0.0,3744.19
2015-12-05 14:00:00+00:00,19644.56,0.0,3856.69
2015-12-05 15:00:00+00:00,20847.25,0.0,3959.44
2015-12-05 16:00:00+00:00,20673.65,0.0,3998.78
2015-12-05 17:00:00+00:00,20379.23,0.0,4045.98
2015-12-05 18:00:00+00:00,20142.69,0.0,4160.18
2015-12-05 19:00:00+00:00,19595.69,0.0,4143.4
2015-12-05 20:00:00+00:00,18462.61,0.0,4137.01
2015-12-05 21:00:00+00:00,17212.8,0.0,4057.44
2015-12-05 22:00:00+00:00,16170.68,0.0,4093.86
2015-12-05 23:00:00+00:00,15089.99,0.0,4089.6
2015-12-06 00:00:00+00:00,14453.79,0.0,4049.54
2015-12-06 01:00:00+00:00,14059.25,0.0,4028.87
2015-12-06 02:00:00+00:00,13993.0,0.0,4019.6
2015-12-06 03:00:00+00:00,14014.03,0.0,4023.28
2015-12-06 04:00:00+00:00,14214.46,0.0,4040.71
2015-12-06 05:00:00+00:00,14647.21,0.0,4012.89
2015-12-06 06:00:00+00:00,14920.56,0.0,4064.23
2015-12-06 07:00:00+00:00,15635.63,0.0,4071.32
2015-12-06 08:00:00+00:00,16641.98,0.0,4013.54
2015-12-06 09:00:00+00:00,17228.31,0.0,3966.35
2015-12-06 10:00:00+00:00,17352.46,0.0,3947.86
2015-12-06 11:00:00+00:00,17431.64,0.0,3927.36
2015-12-06 12:00:00+00:00,17483.55,0.0,3936.54
2015-12-06 13:00:00+00:00,17160.14,0.0,3893.9
2015-12-06 14:00:00+00:00,17376.0,0.0,3910.54
2015-12-06 15:00:00+00:00,18746.38,0.0,4005.06
2015-12-06 16:00:00+00:00,19018.28,0.0,4059.71
2015-12-06 17:00:00+00:00,18992.93,0.0,4110.35
2015-12-06 18:00:00+00:00,19062.74,0.0,4161.19
2015-12-06 19:00:00+00:00,18722.69,0.0,4138.04
2015-12-06 20:00:00+00:00,17660.6,0.0,4028.92
2015-12-06 21:00:00+00:00,16713.31,0.0,3999.1
2015-12-06 22:00:00+00:00,15780.73,0.0,3925.63
2015-12-06 23:00:00+00:00,14873.58,0.0,3850.28
2015-12-07 00:00:00+00:00,14427.31,0.0,3809.29
2015-12-07 01:00:00+00:00,14343.16,0.0,3707.12
2015-12-07 02:00:00+00:00,14435.31,0.0,3510.62
2015-12-07 03:00:00+00:00,14828.24,0.0,3369.08
2015-12-07 04:00:00+00:00,15925.25,0.0,3122.66
2015-12-07 05:00:00+00:00,19034.7,0.0,2882.19
2015-12-07 06:00:00+00:00,21037.31,0.0,2812.5
2015-12-07 07:00:00+00:00,21911.3,0.0,2547.21
2015-12-07 08:00:00+00:00,22330.9,0.0,2312.39
2015-12-07 09:00:00+00:00,22287.79,0.0,2088.14
2015-12-07 10:00:00+00:00,22664.65,0.0,2034.26
2015-12-07 11:00:00+00:00,22712.41,0.0,1779.66
2015-12-07 12:00:00+00:00,22870.11,0.0,1508.94
2015-12-07 13:00:00+00:00,22570.56,0.0,1237.63
2015-12-07 14:00:00+00:00,22854.86,0.0,1048.44
2015-12-07 15:00:00+00:00,23944.83,0.0,978.56
2015-12-07 16:00:00+00:00,23910.04,0.0,1047.19
2015-12-07 17:00:00+00:00,23560.7,0.0,881.45
2015-12-07 18:00:00+00:00,23419.35,0.0,799.79
2015-12-07 19:00:00+00:00,22689.63,0.0,638.39
2015-12-07 20:00:00+00:00,21156.1,0.0,466.54
2015-12-07 21:00:00+00:00,19509.23,0.0,342.03
2015-12-07 22:00:00+00:00,18134.15,0.0,245.34
2015-12-07 23:00:00+00:00,17030.16,0.0,187.67
2015-12-08 00:00:00+00:00,16434.89,0.0,168.29
2015-12-08 01:00:00+00:00,16136.14,0.0,172.15
2015-12-08 02:00:00+00:00,16091.94,0.0,204.48
2015-12-08 03:00:00+00:00,16395.83,0.0,290.85
2015-12-08 04:00:00+00:00,17211.26,0.0,412.92
2015-12-08 05:00:00+00:00,19857.89,0.0,486.19
2015-12-08 06:00:00+00:00,21608.96,0.0,551.88
2015-12-08 07:00:00+00:00,22291.21,0.0,556.15
2015-12-08 08:00:00+00:00,22554.14,0.0,485.87
2015-12-08 09:00:00+00:00,22477.89,0.0,459.25
2015-12-08 10:00:00+00:00,22779.14,0.0,469.54
2015-12-08 11:00:00+00:00,22954.94,0.0,445.86
2015-12-08 12:00:00+00:00,23001.21,0.0,478.9
2015-12-08 13:00:00+00:00,22734.45,0.0,555.46
2015-12-08 14:00:00+00:00,23103.03,0.0,693.99
2015-12-08 15:00:00+00:00,24094.95,0.0,946.03
2015-12-08 16:00:00+00:00,24029.95,0.0,1159.21
2015-12-08 17:00:00+00:00,23593.06,0.0,1298.7
2015-12-08 18:00:00+00:00,23484.28,0.0,1436.48
2015-12-08 19:00:00+00:00,22739.66,0.0,1453.66
2015-12-08 20:00:00+00:00,21125.21,0.0,1427.52
2015-12-08 21:00:00+00:00,19460.36,0.0,1497.45
2015-12-08 22:00:00+00:00,18116.14,0.0,1477.92
2015-12-08 23:00:00+00:00,17044.88,0.0,1437.39
2015-12-09 00:00:00+00:00,16418.06,0.0,1387.54
2015-12-09 01:00:00+00:00,16117.9,0.0,1359.46
2015-12-09 02:00:00+00:00,16201.38,0.0,1435.96
2015-12-09 03:00:00+00:00,16601.71,0.0,1548.73
2015-12-09 04:00:00+00:00,17353.85,0.0,1504.59
2015-12-09 05:00:00+00:00,20136.71,0.0,1455.35
2015-12-09 06:00:00+00:00,21934.93,0.0,1312.75
2015-12-09 07:00:00+00:00,22729.18,0.0,1240.32
2015-12-09 08:00:00+00:00,23054.86,0.0,1162.94
2015-12-09 09:00:00+00:00,23059.08,0.0,1041.89
2015-12-09 10:00:00+00:00,23343.58,0.0,1004.71
2015-12-09 11:00:00+00:00,23426.08,0.0,1027.8
